Datetime,Water Level (m)
2023-08-31 00:00:00,-1.0378904
2023-08-31 01:00:00,-1.3399581
2023-08-31 02:00:00,-1.4319701
2023-08-31 03:00:00,0.9046249
2023-08-31 04:00:00,2.2904754
2023-08-31 05:00:00,2.92764
2023-08-31 06:00:00,2.9511402
2023-08-31 07:00:00,2.3667643
2023-08-31 08:00:00,1.3992954
2023-08-31 09:00:00,0.53750503
2023-08-31 10:00:00,-0.17583375
2023-08-31 11:00:00,-0.621731
2023-08-31 12:00:00,-0.9427329
2023-08-31 13:00:00,-1.2474135
2023-08-31 14:00:00,-1.4207517
2023-08-31 15:00:00,0.13480794
2023-08-31 16:00:00,1.7508156
2023-08-31 17:00:00,2.6967785
2023-08-31 18:00:00,2.9671652
2023-08-31 19:00:00,2.5469604
2023-08-31 20:00:00,1.5961596
2023-08-31 21:00:00,0.7304721
2023-08-31 22:00:00,-0.024588767
2023-08-31 23:00:00,-0.54150766
2023-09-01 00:00:00,-0.874692
2023-09-01 01:00:00,-1.1870459
2023-09-01 02:00:00,-1.4063332
2023-09-01 03:00:00,-0.76578623
2023-09-01 04:00:00,1.4357243
2023-09-01 05:00:00,2.6872303
2023-09-01 06:00:00,3.1984763
2023-09-01 07:00:00,3.0053158
2023-09-01 08:00:00,2.144683
2023-09-01 09:00:00,1.1704243
2023-09-01 10:00:00,0.28725678
2023-09-01 11:00:00,-0.3399165
2023-09-01 12:00:00,-0.7167669
2023-09-01 13:00:00,-1.0315957
2023-09-01 14:00:00,-1.3163671
2023-09-01 15:00:00,-1.3620874
2023-09-01 16:00:00,0.76671886
2023-09-01 17:00:00,2.2095368
2023-09-01 18:00:00,2.9789708
2023-09-01 19:00:00,3.069812
2023-09-01 20:00:00,2.4198167
2023-09-01 21:00:00,1.4206301
2023-09-01 22:00:00,0.5308154
2023-09-01 23:00:00,-0.1922634
2023-09-02 00:00:00,-0.626639
2023-09-02 01:00:00,-0.9447158
2023-09-02 02:00:00,-1.2325187
2023-09-02 03:00:00,-1.375762
2023-09-02 04:00:00,0.3840319
2023-09-02 05:00:00,1.9048299
2023-09-02 06:00:00,2.890889
2023-09-02 07:00:00,3.1889653
2023-09-02 08:00:00,2.7798553
2023-09-02 09:00:00,1.7969968
2023-09-02 10:00:00,0.8751134
2023-09-02 11:00:00,0.050290097
2023-09-02 12:00:00,-0.48605525
2023-09-02 13:00:00,-0.82634723
2023-09-02 14:00:00,-1.1252872
2023-09-02 15:00:00,-1.3785498
2023-09-02 16:00:00,-0.7549562
2023-09-02 17:00:00,1.3760529
2023-09-02 18:00:00,2.4956062
2023-09-02 19:00:00,3.0051234
2023-09-02 20:00:00,2.876372
2023-09-02 21:00:00,1.9926882
2023-09-02 22:00:00,1.0782076
2023-09-02 23:00:00,0.2276132
2023-09-03 00:00:00,-0.37533066
2023-09-03 01:00:00,-0.7388249
2023-09-03 02:00:00,-1.037652
2023-09-03 03:00:00,-1.3090138
2023-09-03 04:00:00,-1.1756996
2023-09-03 05:00:00,0.9898665
2023-09-03 06:00:00,2.2249248
2023-09-03 07:00:00,2.9268012
2023-09-03 08:00:00,2.9536374
2023-09-03 09:00:00,2.2545786
2023-09-03 10:00:00,1.2946466
2023-09-03 11:00:00,0.45270994
2023-09-03 12:00:00,-0.22410657
2023-09-03 13:00:00,-0.6574125
2023-09-03 14:00:00,-0.9566745
2023-09-03 15:00:00,-1.2375276
2023-09-03 16:00:00,-1.3308904
2023-09-03 17:00:00,0.4814579
2023-09-03 18:00:00,1.8107207
2023-09-03 19:00:00,2.6631036
2023-09-03 20:00:00,2.909583
2023-09-03 21:00:00,2.4997406
2023-09-03 22:00:00,1.6037443
2023-09-03 23:00:00,0.7273757
2023-09-04 00:00:00,-0.012135871
2023-09-04 01:00:00,-0.4969361
2023-09-04 02:00:00,-0.8220784
2023-09-04 03:00:00,-1.1353565
2023-09-04 04:00:00,-1.2768755
2023-09-04 05:00:00,0.08401003
2023-09-04 06:00:00,1.4875197
2023-09-04 07:00:00,2.3641288
2023-09-04 08:00:00,2.7302802
2023-09-04 09:00:00,2.4823358
2023-09-04 10:00:00,1.6472528
2023-09-04 11:00:00,0.8699249
2023-09-04 12:00:00,0.083309196
2023-09-04 13:00:00,-0.44747943
2023-09-04 14:00:00,-0.76640505
2023-09-04 15:00:00,-1.0611895
2023-09-04 16:00:00,-1.2549245
2023-09-04 17:00:00,-0.5378035
2023-09-04 18:00:00,1.1089913
2023-09-04 19:00:00,2.0371442
2023-09-04 20:00:00,2.596105
2023-09-04 21:00:00,2.57201
2023-09-04 22:00:00,1.9137233
2023-09-04 23:00:00,1.1455444
2023-09-05 00:00:00,0.3565801
2023-09-05 01:00:00,-0.25659674
2023-09-05 02:00:00,-0.611024
2023-09-05 03:00:00,-0.89146614
2023-09-05 04:00:00,-1.1132478
2023-09-05 05:00:00,-0.76371723
2023-09-05 06:00:00,0.78661734
2023-09-05 07:00:00,1.6238632
2023-09-05 08:00:00,2.2460134
2023-09-05 09:00:00,2.353087
2023-09-05 10:00:00,1.8853083
2023-09-05 11:00:00,1.1590827
2023-09-05 12:00:00,0.4200557
2023-09-05 13:00:00,-0.1940226
2023-09-05 14:00:00,-0.5761822
2023-09-05 15:00:00,-0.8584187
2023-09-05 16:00:00,-1.0881493
2023-09-05 17:00:00,-0.91900104
2023-09-05 18:00:00,0.5156835
2023-09-05 19:00:00,1.371483
2023-09-05 20:00:00,2.0139873
2023-09-05 21:00:00,2.2787712
2023-09-05 22:00:00,2.0145197
2023-09-05 23:00:00,1.4284706
2023-09-06 00:00:00,0.73532003
